loss,IoU,val_loss,val_IoU,lr
1.1977094411849976,0.9468691945075989,37.56559753417969,0.8046773672103882,0.00010000000474974513
1.0640202760696411,0.9497371315956116,37.80930709838867,0.8059682846069336,0.00010000000474974513
0.9776475429534912,0.9505796432495117,37.973506927490234,0.8040909171104431,0.00010000000474974513
0.8598838448524475,0.953947901725769,37.70143508911133,0.8067500591278076,0.00010000000474974513
0.7773907780647278,0.9561256766319275,37.99653244018555,0.8056455254554749,0.00010000000474974513
0.7399044036865234,0.9569021463394165,37.94771957397461,0.8062045574188232,0.00010000000474974513
0.704896867275238,0.9580084681510925,37.864013671875,0.8065363168716431,0.00010000000474974513
0.7186895608901978,0.9578666687011719,38.148983001708984,0.8059181571006775,0.00010000000474974513
0.601194441318512,0.9604469537734985,37.70534133911133,0.8075681328773499,0.00010000000474974513
0.6254546046257019,0.9606460928916931,37.630165100097656,0.8074363470077515,0.00010000000474974513
0.60577791929245,0.9602646231651306,38.32939910888672,0.805504560470581,0.00010000000474974513
0.6067944765090942,0.9608470797538757,38.21358108520508,0.8064636588096619,0.00010000000474974513
0.5536994338035583,0.9628353714942932,38.57401657104492,0.8047864437103271,0.00010000000474974513
0.5363159775733948,0.96399986743927,38.533390045166016,0.8042409420013428,0.00010000000474974513
0.5806279182434082,0.9617562890052795,38.012264251708984,0.8062862753868103,0.00010000000474974513
0.49985796213150024,0.9643883109092712,38.343711853027344,0.8044909834861755,0.00010000000474974513
0.4795880913734436,0.9644638299942017,38.072086334228516,0.8063908219337463,0.00010000000474974513
0.4398786723613739,0.9664340019226074,38.11626434326172,0.8061137795448303,1.0000000656873453e-05
0.40893733501434326,0.9677233695983887,38.16633605957031,0.8062455654144287,1.0000000656873453e-05
0.3912520110607147,0.9687616229057312,37.986637115478516,0.8067091107368469,1.0000000656873453e-05
0.41263481974601746,0.9681541919708252,38.11687469482422,0.8063681125640869,1.0000000656873453e-05
0.38194403052330017,0.9688369035720825,38.08567428588867,0.8065046072006226,1.0000000656873453e-05
0.39495769143104553,0.9687063097953796,38.15023422241211,0.8062363266944885,1.0000000656873453e-05
0.38039204478263855,0.9686288237571716,38.15951156616211,0.8064045310020447,1.0000000656873453e-05
0.3892955482006073,0.9681564569473267,38.03202819824219,0.8068090677261353,1.0000000656873453e-05
0.3819263279438019,0.9682563543319702,38.11820602416992,0.8063545823097229,1.0000000656873453e-05
0.3798649311065674,0.9691959023475647,38.089385986328125,0.8063409328460693,1.0000000656873453e-05
0.38378068804740906,0.9686169028282166,38.1729850769043,0.8061500191688538,1.0000000656873453e-05
0.3509327471256256,0.9700285792350769,38.025848388671875,0.8065772652626038,1.0000000656873453e-05
0.35558217763900757,0.9694488048553467,38.082054138183594,0.8062455654144287,1.0000000656873453e-05
0.38846355676651,0.9687360525131226,37.92943572998047,0.8069954514503479,1.0000000656873453e-05
0.38571780920028687,0.9685754179954529,38.094757080078125,0.8066635727882385,1.0000000656873453e-05
0.3962116539478302,0.9681372046470642,38.09439468383789,0.8069592118263245,1.0000000656873453e-05
0.37081265449523926,0.9691755175590515,38.065433502197266,0.8065090179443359,1.0000000656873453e-05
0.375744104385376,0.9693850874900818,38.081390380859375,0.8067819476127625,1.0000000656873453e-05
0.33671897649765015,0.970576822757721,38.15267562866211,0.8063728213310242,1.0000000656873453e-05
0.38094013929367065,0.9691839814186096,38.40895462036133,0.8058181405067444,1.0000000656873453e-05
0.35841435194015503,0.9691444635391235,38.19193649291992,0.8064635992050171,1.0000001111620804e-06
0.345670223236084,0.9705150723457336,38.113868713378906,0.8067227005958557,1.0000001111620804e-06
0.34952571988105774,0.9703690409660339,38.16141891479492,0.8065546154975891,1.0000001111620804e-06
0.36547473073005676,0.9693552255630493,38.13478469848633,0.8066089749336243,1.0000001111620804e-06
0.34064894914627075,0.9702913165092468,38.1483268737793,0.8066364526748657,1.0000001111620804e-06
0.32866138219833374,0.9705052375793457,38.17600631713867,0.8065090775489807,1.0000001111620804e-06
0.3618367612361908,0.9703072309494019,38.17734146118164,0.8064908981323242,1.0000001111620804e-06
0.33521178364753723,0.9708257913589478,38.13219451904297,0.8065589666366577,1.0000001111620804e-06
0.33873775601387024,0.969794511795044,38.085304260253906,0.8067001104354858,1.0000001111620804e-06
0.34412282705307007,0.9701959490776062,38.07923889160156,0.8067318201065063,1.0000001111620804e-06
0.3712712824344635,0.9690307974815369,38.09528350830078,0.8066272735595703,1.0000001111620804e-06
0.320382297039032,0.9711148142814636,38.03622817993164,0.8067590594291687,1.0000001111620804e-06
0.34355124831199646,0.9706649780273438,38.035987854003906,0.8068090677261353,1.0000001111620804e-06
0.3714185357093811,0.9694402813911438,38.028202056884766,0.8066955208778381,1.0000001111620804e-06
0.33824291825294495,0.9704735279083252,37.93526077270508,0.8068454265594482,1.0000001111620804e-06
0.33411118388175964,0.970637321472168,38.019405364990234,0.8067136406898499,1.0000001111620804e-06
0.3296133577823639,0.9704416990280151,38.02837371826172,0.8067953586578369,1.0000001111620804e-06
0.3245016634464264,0.9709429740905762,38.07389450073242,0.8066728711128235,1.0000001111620804e-06
0.34569719433784485,0.9705075025558472,38.08586502075195,0.8066681027412415,1.0000001111620804e-06
0.35305580496788025,0.9695243239402771,38.05103302001953,0.8066227436065674,1.0000001111620804e-06
0.33435508608818054,0.9707116484642029,38.06629943847656,0.8066045641899109,1.000000082740371e-07
0.36837318539619446,0.9698904156684875,38.15436935424805,0.8064045310020447,1.000000082740371e-07
0.34783220291137695,0.970469057559967,38.106929779052734,0.8065136075019836,1.000000082740371e-07
0.3342061936855316,0.970652163028717,38.14997482299805,0.8064591884613037,1.000000082740371e-07
0.3338184952735901,0.9705732464790344,38.10325622558594,0.8065954446792603,1.000000082740371e-07
0.3267011046409607,0.9709746837615967,38.1299934387207,0.8065817356109619,1.000000082740371e-07
0.33272019028663635,0.9707458019256592,38.10009002685547,0.8065909743309021,1.000000082740371e-07
0.3348388969898224,0.9704071879386902,38.09110641479492,0.8065817356109619,1.000000082740371e-07
0.32717591524124146,0.971125602722168,38.12799835205078,0.8065636157989502,1.000000082740371e-07
0.31776803731918335,0.9714648723602295,38.10221862792969,0.8066137433052063,1.000000082740371e-07
0.3442288339138031,0.9703381061553955,38.062721252441406,0.8066728115081787,1.000000082740371e-07
0.3301073908805847,0.970767080783844,38.101627349853516,0.8066318035125732,1.000000082740371e-07
0.32490992546081543,0.9710479378700256,38.085079193115234,0.8066636919975281,1.000000082740371e-07
0.37538254261016846,0.9698872566223145,38.0777702331543,0.8066045641899109,1.000000082740371e-07
0.33661776781082153,0.9705384969711304,38.03297805786133,0.8067046999931335,1.000000082740371e-07
0.34907716512680054,0.9701393842697144,38.09511947631836,0.8066319823265076,1.000000082740371e-07
0.32785677909851074,0.9705851078033447,38.143802642822266,0.806559145450592,1.000000082740371e-07
0.3274180591106415,0.9712864756584167,38.143653869628906,0.8065090775489807,1.000000082740371e-07
0.3330889046192169,0.9709362983703613,38.09994125366211,0.8066227436065674,1.000000082740371e-07
0.32913559675216675,0.9710372090339661,38.02362060546875,0.8068090677261353,1.000000082740371e-07
0.3373320996761322,0.9707266092300415,38.04484558105469,0.8068000674247742,1.0000000116860974e-07
0.32976919412612915,0.9706843495368958,38.07939147949219,0.8066999316215515,1.0000000116860974e-07
0.3135626018047333,0.9715200662612915,38.14148712158203,0.8066273331642151,1.0000000116860974e-07
0.3461364507675171,0.9695435166358948,38.08553695678711,0.806636393070221,1.0000000116860974e-07
0.3241423964500427,0.9709723591804504,38.12540054321289,0.8065772652626038,1.0000000116860974e-07
0.33637508749961853,0.9704722762107849,38.098487854003906,0.8065817356109619,1.0000000116860974e-07
0.3355453312397003,0.9704465866088867,38.153411865234375,0.8065181374549866,1.0000000116860974e-07
0.33204054832458496,0.9708755016326904,38.152122497558594,0.8065227270126343,1.0000000116860974e-07
0.3407319486141205,0.9707971215248108,38.1645393371582,0.8066591024398804,1.0000000116860974e-07
0.34357887506484985,0.9703552722930908,38.18178176879883,0.806504487991333,1.0000000116860974e-07
0.34960711002349854,0.9701138138771057,38.11245346069336,0.8066774010658264,1.0000000116860974e-07
0.34506502747535706,0.9702913165092468,38.11529541015625,0.8066772818565369,1.0000000116860974e-07
0.33870863914489746,0.9704510569572449,38.149818420410156,0.8065181970596313,1.0000000116860974e-07
0.351664274930954,0.9704350233078003,38.063716888427734,0.8067182898521423,1.0000000116860974e-07
0.33428239822387695,0.9706012606620789,38.047019958496094,0.8067636489868164,1.0000000116860974e-07
0.355773389339447,0.9699181914329529,38.093994140625,0.8066728115081787,1.0000000116860974e-07
0.3392505645751953,0.9704369902610779,38.10934066772461,0.8066591024398804,1.0000000116860974e-07
0.35334262251853943,0.9702362418174744,38.11500930786133,0.8066545128822327,1.0000000116860974e-07
0.3504243493080139,0.9703882932662964,38.172325134277344,0.8065545558929443,1.0000000116860974e-07
0.33721616864204407,0.9711455702781677,38.110748291015625,0.8066091537475586,1.0000000116860974e-07
0.36039796471595764,0.9700456261634827,38.11069869995117,0.8066545724868774,1.0000000116860974e-07
0.3397828936576843,0.9700043797492981,38.12163162231445,0.806600034236908,1.0000000116860974e-07
